ID,Person_ID,Age,Mar_Stat,INC,Female,H8,Eth,Highest Ed
1120946,1,30,Never married,48000,1,0,White,Bachelors Degree
1120951,1,77,Widowed,4100,1,1,Asian,Less than Secondary School
1121010,1,46,married,50000,0,1,Asian,Less than Secondary School
1121010,2,44,married,48000,1,1,Asian,Secondary School
1121185,1,23,Never married,0,1,0,Hispanic,Bachelors Degree
1121287,1,30,Never married,317000,0,0,White,Bachelors Degree
1121287,2,30,Never married,28000,1,0,Hispanic,Some HE
1121556,1,52,Never married,35600,1,0,Black,Less than Secondary School
1121556,2,15,Never married,0,0,0,Black,Less than Secondary School
1121810,1,59,Divorced,40000,1,0,Black,Some HE
1121854,1,38,Divorced,52000,0,0,White,Secondary School
1121953,1,32,Never married,92700,1,0,White,Masters or higher 
1122174,1,30,married,0,0,1,Asian,Some HE
1122174,2,25,married,0,1,1,Asian,Less than Secondary School
1122174,3,7,NA,NA,0,1,Asian,Less than Secondary School
1122174,4,3,NA,NA,0,1,Asian,Less than Secondary School
1122307,1,52,married,36240,0,1,Asian,Less than Secondary School
1122307,2,50,married,4000,1,1,Asian,Less than Secondary School
1122307,3,16,Never married,0,0,1,Asian,Less than Secondary School
1122307,4,13,NA,NA,0,1,Asian,Less than Secondary School
1122338,1,25,Never married,20700,0,0,White,Bachelors Degree
1122394,1,27,Never married,28000,0,1,Asian,Less than Secondary School
1122394,2,27,Never married,0,0,1,Asian,Less than Secondary School
1122394,3,20,Never married,0,1,1,Asian,Less than Secondary School
1122394,4,30,Never married,28000,0,1,Asian,Less than Secondary School
1122394,5,17,Never married,5000,0,1,Asian,Less than Secondary School
1122670,1,68,Widowed,13400,1,0,White,Less than Secondary School
1122678,1,64,Widowed,17100,1,0,Black,Secondary School
1122678,2,28,Never married,8420,1,0,Black,Secondary School
1122678,3,22,Never married,6500,1,0,Black,Less than Secondary School
1122678,4,21,Never married,14000,1,0,Black,Less than Secondary School
1122678,5,33,Never married,0,0,0,Black,Less than Secondary School
1122678,6,16,Never married,1400,1,0,Black,Less than Secondary School
1122678,7,20,Never married,0,1,0,Black,Some HE
1122678,8,12,NA,NA,1,0,Black,Less than Secondary School
1122678,9,9,NA,NA,0,0,Black,Less than Secondary School
1122678,10,14,NA,NA,0,0,Black,Less than Secondary School
1122678,11,13,NA,NA,0,0,Black,Less than Secondary School
1122678,12,10,NA,NA,0,0,Black,Less than Secondary School
1122957,1,46,married,0,1,0,White,Less than Secondary School
1122957,2,52,married,0,0,0,White,Less than Secondary School
1122957,3,12,NA,NA,0,0,White,Less than Secondary School
1122957,4,34,Never married,0,1,0,White,Less than Secondary School
1122957,5,9,NA,NA,1,0,White,Less than Secondary School
1122957,6,8,NA,NA,1,0,White,Less than Secondary School
1122957,7,9,NA,NA,0,0,White,Less than Secondary School
1122957,8,7,NA,NA,1,0,White,Less than Secondary School
1122957,9,1,NA,NA,0,0,White,NA
1122957,10,26,Never married,0,0,0,White,Less than Secondary School
1122990,1,30,Divorced,3300,1,0,Black,Masters or higher 
1122990,2,11,NA,NA,1,0,Black,Less than Secondary School
1122990,3,9,NA,NA,0,0,Black,Less than Secondary School
1122990,4,7,NA,NA,1,0,Black,Less than Secondary School
1122990,5,6,NA,NA,0,0,Black,Less than Secondary School
1122990,6,5,NA,NA,1,0,Black,Less than Secondary School
1122990,7,36,Never married,0,0,0,Black,Secondary School
1123019,1,43,Divorced,22000,1,0,White,Secondary School
1123065,1,83,Widowed,47600,0,0,White,Less than Secondary School
1123065,2,55,Divorced,14000,0,0,White,Less than Secondary School
1123373,1,39,Divorced,12000,1,0,White,Secondary School
1123373,2,2,NA,NA,0,0,White,NA
1123373,3,1,NA,NA,0,0,White,NA
1123373,4,38,Divorced,20000,0,0,White,Some HE
1123502,1,67,married,29400,0,0,White,Less than Secondary School
1123502,2,61,married,14000,1,0,White,Secondary School
1123502,3,36,Never married,45000,0,0,White,Some HE
1123502,4,38,Never married,24400,1,0,White,Less than Secondary School
1123502,5,44,Never married,20000,0,0,White,Less than Secondary School
1123502,6,29,married,8000,1,0,White,Less than Secondary School
1123629,1,68,Widowed,12000,1,0,White,Secondary School
1123652,1,55,Divorced,0,1,0,Black,Some HE
1123690,1,83,married,24900,0,0,White,Secondary School
1123690,2,75,married,9500,1,0,White,Secondary School
1123757,1,49,married,11000,0,1,Asian,Less than Secondary School
1123757,2,44,married,4800,1,1,Asian,Secondary School
1123757,3,49,married,4000,0,1,Asian,Less than Secondary School
1123757,4,63,Separated,14000,1,1,Asian,Less than Secondary School
1123863,1,86,Widowed,11000,1,0,White,Less than Secondary School
1123925,1,38,married,280,1,0,Black,Some HE
1123925,2,36,married,0,0,0,Black,Less than Secondary School
1123925,3,11,NA,NA,0,0,Black,Less than Secondary School
1123925,4,9,NA,NA,1,0,Black,Less than Secondary School
1124213,1,79,Widowed,71800,1,0,Black,Masters or higher 
1124229,1,61,married,0,0,0,Black,Some HE
1124229,2,57,married,40000,1,0,Black,Masters or higher 
1124389,1,21,Never married,8000,0,0,White,Bachelors Degree
1124389,2,24,Never married,15000,0,0,Other,Bachelors Degree
1124540,1,68,Divorced,14000,0,0,Black,Less than Secondary School
1124588,1,83,Never married,12160,1,0,White,Bachelors Degree
1124591,1,47,Divorced,33700,1,0,Black,Secondary School
1124591,2,17,Never married,0,0,0,Black,Less than Secondary School
1124591,3,8,NA,NA,0,0,Black,Less than Secondary School
1124697,1,46,Never married,42800,1,0,Black,Bachelors Degree
1124697,2,14,NA,NA,1,0,Black,Less than Secondary School
1124765,1,59,Divorced,11000,1,0,Black,Secondary School
1124936,1,58,Widowed,6000,1,0,Black,Some HE
1124936,2,26,Never married,0,0,0,Black,Secondary School
1124936,3,32,Never married,0,1,0,Black,Less than Secondary School
1124949,1,45,married,33700,0,0,Black,Secondary School
1124949,2,46,married,47600,1,0,Black,Secondary School
1124949,3,14,NA,NA,1,0,Black,Less than Secondary School
1124992,1,55,married,11400,1,0,Black,Less than Secondary School
1124992,2,53,married,8300,0,0,Black,Secondary School
1124992,3,21,Never married,6000,1,0,Black,Secondary School
1125244,1,35,Never married,48000,1,0,Black,Bachelors Degree
1125244,2,61,Widowed,32000,1,0,Black,Some HE
1125312,1,63,Never married,6000,1,0,Black,Secondary School
1125530,1,65,married,18000,0,0,Black,Less than Secondary School
1125530,2,70,married,4600,1,0,Black,Less than Secondary School
1125530,3,69,Separated,6000,1,0,Black,Less than Secondary School
1125676,1,40,Separated,350,1,0,Black,Some HE
1125676,2,20,Never married,11100,1,0,Black,Some HE
1125676,3,19,Never married,0,0,0,Black,Less than Secondary School
1125676,4,2,NA,NA,1,0,Black,NA
1125676,5,20,Never married,11100,1,0,Black,Some HE
1125728,1,26,Divorced,21000,1,0,Black,Secondary School
1125728,2,10,NA,NA,0,0,Black,Less than Secondary School
1125728,3,8,NA,NA,1,0,Black,Less than Secondary School
1125728,4,6,NA,NA,0,0,Black,Less than Secondary School
1125728,5,26,Separated,7000,1,0,Black,Secondary School
1125728,6,8,NA,NA,1,0,Black,Less than Secondary School
1125728,7,56,Never married,0,1,0,Black,Less than Secondary School
1125728,8,21,Never married,0,0,0,Black,Less than Secondary School
1125730,1,45,Never married,1200,0,0,Black,Secondary School
1125730,2,41,Never married,1200,1,0,Black,Secondary School
1125917,1,67,Divorced,9900,1,0,Black,Less than Secondary School
1125917,2,42,Never married,25600,1,0,Black,Some HE
1125917,3,22,Never married,0,0,0,Black,Less than Secondary School
1125917,4,16,Never married,0,0,0,Black,Less than Secondary School
1125972,1,37,Never married,44900,0,0,Hispanic,Masters or higher 
1126103,1,48,married,45130,0,0,White,Secondary School
1126103,2,48,married,7100,1,0,White,Secondary School
1126103,3,19,Never married,6200,1,0,White,Some HE
1126103,4,16,Never married,0,0,0,White,Less than Secondary School
1126166,1,64,Never married,70000,0,0,White,Secondary School
1126184,1,61,Never married,32500,0,0,White,Less than Secondary School
1126184,2,62,Widowed,20600,1,0,White,Secondary School
1126221,1,36,Divorced,61200,1,0,Black,Bachelors Degree
1126221,2,12,NA,NA,1,0,Black,Less than Secondary School
1126221,3,10,NA,NA,0,0,Black,Less than Secondary School
1126333,1,43,Never married,70000,1,0,Black,Bachelors Degree
1126333,2,48,Divorced,10000,0,0,Black,Secondary School
1126532,1,44,Divorced,22100,1,0,Black,Secondary School
1126532,2,21,Never married,0,0,0,Black,Secondary School
1126644,1,46,Never married,11600,0,0,Black,Less than Secondary School
1126659,1,76,Widowed,11500,1,0,Black,Less than Secondary School
1126659,2,38,Separated,33500,1,0,Black,Some HE
1126659,3,22,Divorced,33170,1,0,Black,Bachelors Degree
1126659,4,5,NA,NA,1,0,Black,Less than Secondary School
1126659,5,42,Never married,8500,0,0,Black,Secondary School
1126659,6,47,Never married,14000,0,0,Black,Some HE
1126679,1,55,married,63000,1,0,Black,Bachelors Degree
1126679,2,60,married,30000,0,0,Black,Secondary School
1126734,1,61,Widowed,15000,1,0,Black,Secondary School
1126734,2,24,married,17000,0,0,Black,Secondary School
1126742,1,49,Divorced,19200,1,0,Black,Secondary School
1126893,1,50,Widowed,16000,1,1,Asian,Less than Secondary School
1126893,2,21,Never married,14000,0,1,Asian,Some HE
1126893,3,19,Never married,23900,0,1,Asian,Secondary School
1126893,4,19,Never married,21500,1,1,Asian,Some HE
1126893,5,11,NA,NA,1,1,Asian,Less than Secondary School
1126893,6,46,Never married,0,1,1,Asian,Less than Secondary School
1126961,1,64,Widowed,59000,0,0,Black,Some HE
1126961,2,32,Never married,52800,1,0,Black,Masters or higher 
1126961,3,3,NA,NA,1,0,Black,Less than Secondary School
1126961,4,43,Never married,83000,1,0,Black,Some HE
1126961,5,25,Never married,40000,0,0,Black,Bachelors Degree
1127285,1,31,married,35000,0,0,White,Some HE
1127285,2,30,married,17000,1,0,White,Some HE
1127285,3,10,NA,NA,1,0,White,Less than Secondary School
1127285,4,9,NA,NA,0,0,White,Less than Secondary School
1127313,1,73,Widowed,22800,1,0,White,Secondary School
1127429,1,84,Widowed,6460,1,0,White,Less than Secondary School
1127496,1,41,Divorced,39200,1,0,White,Some HE
1127496,2,20,married,7200,0,0,White,Secondary School
1127496,3,18,married,1700,1,0,White,Less than Secondary School
1127496,4,15,Never married,0,0,0,White,Less than Secondary School
1127584,1,76,married,44800,0,0,White,Secondary School
1127584,2,75,married,8400,1,0,White,Some HE
1127681,1,50,married,35080,0,0,White,Secondary School
1127681,2,48,married,25400,1,0,White,Bachelors Degree
1127712,1,57,married,NA,0,0,White,Secondary School
1127712,2,60,married,0,1,0,White,Secondary School
1127755,1,44,Never married,6200,0,0,White,Some HE
1127755,2,7,NA,NA,0,0,White,Less than Secondary School
1127785,1,38,married,19000,0,0,White,Secondary School
1127785,2,36,married,30800,1,0,Other,Less than Secondary School
1127785,3,18,Never married,450,1,0,Other,Less than Secondary School
1127785,4,11,NA,NA,1,0,Other,Less than Secondary School
1127785,5,8,NA,NA,1,0,Other,Less than Secondary School
1127785,6,2,NA,NA,1,0,Other,NA
1127785,7,0,NA,NA,1,1,Asian,NA
1127800,1,62,married,11800,0,0,White,Less than Secondary School
1127800,2,69,married,0,1,0,White,Secondary School
1128458,1,24,Never married,0,1,0,White,Secondary School
1128458,2,3,NA,NA,0,0,White,Less than Secondary School
1128458,3,19,Never married,2000,0,0,White,Less than Secondary School
1128458,4,19,Never married,450,0,0,Other,Less than Secondary School
1128511,1,35,Divorced,8430,1,0,White,Some HE
1128511,2,1,NA,NA,0,0,White,NA
1128737,1,49,married,42000,0,0,White,Some HE
1128737,2,50,married,36000,1,0,White,Bachelors Degree
1128737,3,17,Never married,6900,0,0,White,Less than Secondary School
1128761,1,81,married,33000,0,0,White,Secondary School
1128761,2,73,married,14000,1,0,White,Secondary School
1128950,1,70,Divorced,13200,1,0,White,Some HE
1129063,1,42,married,26200,0,0,White,Bachelors Degree
1129063,2,39,married,60000,1,0,White,Bachelors Degree
1129063,3,11,NA,NA,0,0,White,Less than Secondary School
1129063,4,7,NA,NA,0,0,White,Less than Secondary School
1129109,1,41,married,47360,0,0,White,Some HE
1129109,2,40,married,18700,1,0,White,Some HE
1129109,3,18,Never married,5700,0,0,White,Less than Secondary School
1129109,4,13,NA,NA,1,0,White,Less than Secondary School
1129178,1,43,married,40000,0,0,White,Secondary School
1129178,2,43,married,10400,1,0,White,Some HE
1129264,1,45,married,27700,0,1,Asian,Less than Secondary School
1129264,2,38,married,21000,1,1,Asian,Less than Secondary School
1129264,3,18,Never married,3300,0,1,Asian,Less than Secondary School
1129264,4,15,Never married,0,0,1,Asian,Less than Secondary School
1129264,5,13,NA,NA,0,1,Asian,Less than Secondary School
1129454,1,46,Divorced,10200,1,0,White,Some HE
1129454,2,13,NA,NA,0,0,White,Less than Secondary School
1129454,3,19,Never married,0,0,0,White,Secondary School
1129454,4,11,NA,NA,1,0,White,Less than Secondary School
1129454,5,20,Never married,7200,1,0,White,Some HE
1129454,6,11,NA,NA,0,0,White,Less than Secondary School
1129707,1,77,Widowed,33000,0,0,White,Less than Secondary School
1129707,2,45,Never married,4500,1,0,White,Some HE
1129707,3,42,Never married,2800,1,0,White,Secondary School
1129707,4,40,Never married,2900,1,0,White,Secondary School
1129707,5,37,Never married,13800,0,0,White,Secondary School
1129772,1,56,married,75400,0,0,White,Some HE
1129772,2,52,married,1000,1,0,White,Bachelors Degree
1129792,1,46,married,98000,0,0,White,Bachelors Degree
1129792,2,48,married,11000,1,0,White,Some HE
1129792,3,23,Never married,4800,0,0,White,Some HE
1129972,1,48,married,23000,0,1,Asian,Less than Secondary School
1129975,1,37,married,27000,0,0,White,Some HE
1129975,2,35,married,31000,1,0,White,Bachelors Degree
1129975,3,8,NA,NA,1,0,White,Less than Secondary School
1129975,4,5,NA,NA,1,0,White,Less than Secondary School
1130211,1,46,Divorced,60400,0,0,White,Some HE
1130211,2,7,NA,NA,0,0,White,Less than Secondary School
1130227,1,55,married,50000,0,0,White,Some HE
1130227,2,56,married,0,1,0,White,Secondary School
1130284,1,47,Separated,14000,1,0,White,Secondary School
1130284,2,18,Never married,2000,0,0,White,Less than Secondary School
1130325,1,27,married,35050,0,0,White,Bachelors Degree
1130325,2,24,married,24000,1,0,White,Some HE
1130723,1,78,married,117000,0,0,White,Masters or higher 
1130723,2,69,married,5900,1,0,White,Some HE
1130730,1,41,Divorced,46000,0,0,White,Some HE
1130777,1,58,Divorced,18100,1,0,White,Secondary School
1130835,1,64,married,28700,0,0,White,Secondary School
1130835,2,62,married,21500,1,0,White,Some HE
1130867,1,46,Widowed,41000,0,0,White,Less than Secondary School
1130867,2,10,NA,NA,0,0,White,Less than Secondary School
1130867,3,42,married,0,1,0,White,Secondary School
1130867,4,16,Never married,2400,1,0,White,Less than Secondary School
1130867,5,10,NA,NA,1,0,White,Less than Secondary School
1130931,1,54,married,120000,0,0,White,Secondary School
1130931,2,34,married,14700,1,0,White,Secondary School
1130931,3,15,Never married,0,0,0,White,Less than Secondary School
1130931,4,12,NA,NA,0,0,White,Less than Secondary School
1130931,5,8,NA,NA,0,0,White,Less than Secondary School
1131024,1,39,married,2900,0,0,White,Masters or higher 
1131024,2,31,married,140000,1,0,White,Masters or higher 
1131024,3,3,NA,NA,0,0,White,Less than Secondary School
1131109,1,56,married,NA,0,0,White,Masters or higher 
1131109,2,53,married,20400,1,0,White,Some HE
1131121,1,46,married,33000,0,0,White,Secondary School
1131121,2,43,married,25000,1,0,White,Secondary School
1131121,3,17,Never married,3800,1,0,White,Less than Secondary School
1131121,4,13,NA,NA,1,0,White,Less than Secondary School
1131159,1,44,Divorced,47400,1,0,White,Some HE
1131262,1,67,married,18240,0,0,White,Less than Secondary School
1131262,2,64,married,12640,1,0,White,Secondary School
1131330,1,54,Widowed,39700,1,0,White,Secondary School
1131424,1,72,married,76100,0,0,White,Secondary School
1131424,2,72,married,4800,1,0,White,Secondary School
1131485,1,39,Divorced,2130,0,0,White,Secondary School
1131654,1,71,married,14000,0,0,White,Secondary School
1131654,2,80,married,7500,1,0,White,Some HE
1131666,1,73,Widowed,7400,1,0,Black,Secondary School
1131716,1,58,married,29900,0,0,White,Secondary School
1131716,2,53,married,23500,1,0,White,Secondary School
1131771,1,50,married,53800,0,0,White,Less than Secondary School
1131771,2,49,married,36000,1,0,White,Some HE
1132286,1,60,Widowed,10300,1,0,White,Some HE
1132366,1,39,married,28540,0,0,White,Some HE
1132366,2,38,married,14080,1,0,White,Secondary School
1132366,3,17,Never married,1440,1,0,White,Less than Secondary School
1132366,4,14,NA,NA,1,0,White,Less than Secondary School
1132366,5,8,NA,NA,1,0,White,Less than Secondary School
1132366,6,4,NA,NA,1,0,White,Less than Secondary School
1132612,1,19,married,16000,1,0,White,Secondary School
1132612,2,29,married,27000,0,0,White,Secondary School
1132612,3,4,NA,NA,0,0,White,Less than Secondary School
1132612,4,4,NA,NA,0,0,White,Less than Secondary School
1132780,1,38,married,31110,0,0,White,Secondary School
1132780,2,40,married,13910,1,0,White,Secondary School
1132780,3,19,Never married,12800,0,0,White,Secondary School
1132780,4,15,Never married,0,0,0,White,Less than Secondary School
1132780,5,15,Never married,0,0,0,White,Less than Secondary School
1132780,6,4,NA,NA,1,0,White,Less than Secondary School
1132935,1,69,married,10500,0,0,White,Less than Secondary School
1132935,2,68,married,1600,1,0,White,Less than Secondary School
1133538,1,39,married,37000,0,0,White,Some HE
1133538,2,30,married,17800,1,1,Asian,Some HE
1133538,3,7,NA,NA,0,0,White,Less than Secondary School
1133561,1,37,married,42800,0,0,Black,Secondary School
1133561,2,33,married,0,1,0,Black,Secondary School
1133561,3,14,NA,NA,1,0,Black,Less than Secondary School
1133797,1,40,married,10000,1,0,White,Secondary School
1133797,2,39,married,80000,0,0,White,Secondary School
1133797,3,21,Never married,0,1,0,White,Less than Secondary School
1133797,4,16,Never married,0,1,0,White,Less than Secondary School
1133797,5,11,NA,NA,0,0,White,Less than Secondary School
1134013,1,35,Divorced,39250,1,0,White,Bachelors Degree
1134085,1,55,married,55000,0,0,White,Some HE
1134085,2,53,married,17000,1,0,White,Some HE
